time, Acc_x,Acc_y,Acc_z,Acc, Pressure, Temprature, Voltage, Gyro_x, Gyro_y, Gyro_z, Gyro, Mag_x, Mag_y, Mag_z,Mag
5.75732421875,-0.03,-0.06,-0.60,0.60,14.19,27.85,4.08,7.97,-2.50,-0.77,8.39,-0.39,0.52,-0.42,0.78
5.75781250000,0.00,-0.03,-0.67,0.67,14.11,27.73,4.08,8.04,-2.78,-0.90,8.55,-0.39,0.52,-0.42,0.78
5.75830078125,-0.14,-0.21,-0.77,0.81,14.19,27.61,4.08,8.04,-2.99,-0.90,8.62,-0.39,0.52,-0.42,0.78
5.75878906250,-0.05,-0.12,-0.60,0.61,14.17,27.82,4.08,8.11,-3.33,-1.04,8.83,-0.39,0.52,-0.42,0.78
5.75927734375,-0.17,-0.06,-0.57,0.60,14.19,27.55,4.08,8.25,-3.61,-1.04,9.06,-0.39,0.52,-0.42,0.78
5.75976562500,-0.08,0.00,-0.57,0.58,14.17,27.94,4.08,8.46,-3.96,-0.97,9.39,-0.39,0.52,-0.42,0.78
5.76025390625,-0.03,-0.06,-0.72,0.72,14.19,27.94,4.07,8.60,-4.24,-0.90,9.63,-0.39,0.52,-0.42,0.78
5.76074218750,0.00,-0.09,-0.77,0.78,14.25,27.73,4.08,8.74,-4.45,-0.90,9.84,-0.39,0.52,-0.42,0.78
5.76123046875,0.06,0.03,-0.70,0.70,14.14,27.85,4.08,8.94,-4.59,-0.90,10.09,-0.39,0.52,-0.42,0.78
5.76171875000,-0.03,-0.18,-0.72,0.74,14.17,27.73,4.08,9.22,-4.66,-1.11,10.39,-0.39,0.52,-0.42,0.78
5.76220703125,0.03,-0.12,-0.87,0.88,14.17,27.79,4.07,9.36,-4.79,-1.32,10.60,-0.39,0.52,-0.42,0.78
5.76269531250,0.03,-0.18,-0.75,0.77,14.19,28.02,4.07,9.57,-4.93,-1.53,10.87,-0.39,0.52,-0.42,0.78
5.76318359375,0.00,-0.06,-0.57,0.57,14.19,27.82,4.07,9.71,-5.00,-1.74,11.06,-0.39,0.52,-0.42,0.78
5.76367187500,-0.05,0.00,-0.82,0.82,14.22,27.99,4.08,9.78,-5.00,-2.09,11.18,-0.39,0.51,-0.43,0.77
5.76416015625,0.00,-0.09,-0.75,0.75,14.14,27.50,4.07,9.78,-4.93,-2.30,11.19,-0.39,0.51,-0.43,0.77
5.76464843750,0.09,-0.06,-0.77,0.78,14.17,27.58,4.07,9.85,-4.93,-2.37,11.27,-0.39,0.51,-0.43,0.77
5.76513671875,-0.05,-0.06,-0.62,0.63,14.17,27.85,4.08,9.99,-4.93,-2.30,11.37,-0.39,0.51,-0.43,0.77
5.76562500000,-0.11,-0.21,-0.72,0.76,14.25,27.67,4.08,10.13,-4.93,-2.09,11.46,-0.39,0.51,-0.43,0.77
5.76611328125,-0.11,-0.06,-0.62,0.63,14.19,27.73,4.08,10.27,-4.79,-1.95,11.50,-0.39,0.51,-0.43,0.77
5.76660156250,-0.05,-0.03,-0.70,0.70,14.17,27.88,4.08,10.40,-4.66,-1.81,11.54,-0.39,0.51,-0.43,0.77
5.76708984375,-0.11,0.00,-0.75,0.76,14.19,27.64,4.08,10.47,-4.52,-1.60,11.52,-0.39,0.51,-0.43,0.77
5.76757812500,0.00,-0.12,-0.72,0.73,14.19,27.88,4.08,10.68,-4.45,-1.67,11.69,-0.39,0.51,-0.43,0.77
5.76806640625,-0.11,-0.09,-0.70,0.71,14.19,27.79,4.08,10.75,-4.17,-1.81,11.67,-0.39,0.51,-0.43,0.77
5.76855468750,-0.08,-0.03,-0.65,0.65,14.17,27.96,4.07,10.89,-4.03,-2.02,11.79,-0.39,0.51,-0.43,0.77
5.76904296875,0.03,0.00,-0.67,0.67,14.17,27.94,4.08,10.96,-3.96,-2.30,11.88,-0.39,0.51,-0.43,0.77
5.76953125000,0.09,-0.09,-0.70,0.71,14.14,27.73,4.08,11.03,-3.96,-2.37,11.96,-0.39,0.51,-0.43,0.77
5.77001953125,0.06,-0.09,-1.00,1.01,14.19,27.55,4.08,11.10,-3.82,-2.50,12.00,-0.39,0.51,-0.43,0.77
5.77050781250,0.03,-0.15,-0.75,0.76,14.19,27.64,4.08,11.10,-3.82,-2.50,12.00,-0.39,0.51,-0.43,0.77
5.77099609375,0.06,-0.21,-0.75,0.78,14.22,27.79,4.08,11.24,-3.89,-2.43,12.14,-0.39,0.51,-0.43,0.77
5.77148437500,0.15,-0.09,-0.72,0.74,14.14,27.64,4.08,11.31,-4.17,-2.30,12.27,-0.39,0.51,-0.43,0.77
5.77197265625,0.12,-0.03,-0.62,0.63,14.19,27.76,4.08,11.31,-4.38,-2.16,12.32,-0.39,0.51,-0.43,0.77
5.77246093750,0.09,-0.06,-0.70,0.70,14.14,27.94,4.08,11.24,-4.86,-2.16,12.44,-0.39,0.51,-0.43,0.77
5.77294921875,0.00,-0.09,-0.80,0.80,14.19,28.23,4.07,11.17,-5.35,-2.16,12.57,-0.39,0.51,-0.43,0.77
5.77343750000,0.03,-0.27,-0.80,0.84,14.19,27.88,4.07,11.24,-5.84,-2.16,12.85,-0.39,0.51,-0.43,0.77
5.77392578125,0.00,-0.12,-0.80,0.81,14.17,27.73,4.08,11.31,-6.12,-2.16,13.04,-0.39,0.51,-0.43,0.77
5.77441406250,-0.03,-0.03,-0.60,0.60,14.19,27.73,4.08,11.38,-6.39,-2.23,13.24,-0.39,0.51,-0.43,0.77
5.77490234375,-0.08,0.06,-0.75,0.75,14.14,27.70,4.08,11.45,-6.46,-2.30,13.35,-0.39,0.51,-0.43,0.77
5.77539062500,-0.05,0.06,-0.75,0.75,14.17,28.11,4.08,11.59,-6.32,-2.23,13.39,-0.39,0.51,-0.43,0.77
5.77587890625,0.00,-0.03,-0.72,0.72,14.22,27.85,4.08,11.73,-6.05,-2.09,13.36,-0.39,0.51,-0.43,0.77
5.77636718750,-0.03,-0.09,-0.62,0.63,14.22,27.55,4.08,11.94,-5.63,-1.88,13.33,-0.39,0.51,-0.43,0.77
5.77685546875,0.00,-0.15,-0.52,0.54,14.17,27.70,4.08,12.21,-5.21,-1.67,13.38,-0.39,0.51,-0.43,0.77
5.77734375000,0.00,-0.18,-0.42,0.45,14.22,27.64,4.08,12.35,-4.79,-1.39,13.32,-0.39,0.51,-0.43,0.77
5.77783203125,-0.05,-0.06,-0.75,0.75,14.19,27.67,4.07,12.42,-4.45,-1.04,13.24,-0.39,0.51,-0.43,0.77
5.77832031250,0.00,-0.12,-0.80,0.81,14.22,27.73,4.07,12.42,-4.31,-0.83,13.17,-0.39,0.51,-0.43,0.77
5.77880859375,-0.11,-0.03,-0.65,0.66,14.22,27.82,4.08,12.42,-4.10,-0.63,13.10,-0.39,0.51,-0.43,0.77
5.77929687500,-0.08,0.00,-0.80,0.80,14.17,28.17,4.08,12.42,-4.03,-0.49,13.07,-0.39,0.51,-0.43,0.77
5.77978515625,-0.14,-0.15,-0.77,0.80,14.17,27.82,4.08,12.49,-3.96,-0.42,13.11,-0.39,0.51,-0.43,0.77
5.78027343750,-0.08,0.00,-0.82,0.83,14.19,27.85,4.08,12.56,-3.89,-0.42,13.16,-0.39,0.51,-0.43,0.77
5.78076171875,0.03,-0.06,-0.85,0.85,14.17,27.91,4.08,12.63,-3.75,-0.42,13.18,-0.39,0.51,-0.43,0.77
5.78125000000,0.06,-0.15,-0.65,0.67,14.11,27.88,4.08,12.63,-3.61,-0.35,13.14,-0.39,0.51,-0.43,0.77
5.78173828125,-0.03,-0.06,-0.77,0.78,14.14,27.76,4.08,12.70,-3.61,-0.28,13.21,-0.39,0.51,-0.43,0.77
5.78222656250,-0.03,-0.09,-0.70,0.70,14.22,27.67,4.07,12.63,-3.54,-0.14,13.12,-0.39,0.51,-0.43,0.77
5.78271484375,0.09,-0.06,-0.77,0.78,14.19,27.79,4.08,12.49,-3.54,0.00,12.98,-0.39,0.51,-0.43,0.77
5.78320312500,0.00,-0.06,-0.67,0.67,14.17,27.88,4.08,12.35,-3.61,0.21,12.87,-0.39,0.51,-0.43,0.77
5.78369140625,0.00,-0.09,-0.95,0.95,14.25,27.79,4.08,12.28,-3.75,0.42,12.85,-0.39,0.51,-0.43,0.77
5.78417968750,0.00,0.00,-0.82,0.82,14.22,28.05,4.08,12.28,-3.68,0.56,12.83,-0.39,0.51,-0.43,0.77
5.78466796875,-0.03,-0.21,-0.77,0.80,14.14,27.73,4.08,12.28,-3.54,0.63,12.80,-0.39,0.51,-0.43,0.77
5.78515625000,0.03,-0.21,-0.52,0.56,14.22,27.70,4.08,12.21,-3.47,0.63,12.71,-0.39,0.51,-0.43,0.77
5.78564453125,-0.05,-0.09,-0.70,0.70,14.19,27.82,4.08,12.21,-3.33,0.70,12.68,-0.39,0.51,-0.43,0.77
5.78613281250,-0.11,-0.03,-0.77,0.78,14.19,27.70,4.08,12.21,-3.33,0.77,12.68,-0.39,0.51,-0.43,0.77
5.78662109375,0.03,-0.06,-0.77,0.78,14.17,27.61,4.08,12.07,-3.40,0.63,12.56,-0.39,0.51,-0.43,0.77
5.78710937500,0.03,0.00,-0.65,0.65,14.19,27.82,4.08,11.94,-3.40,0.63,12.43,-0.39,0.51,-0.43,0.77
5.78759765625,-0.08,-0.03,-0.72,0.73,14.11,27.79,4.08,11.87,-3.26,0.63,12.32,-0.39,0.51,-0.43,0.77
5.78808593750,-0.08,-0.06,-0.95,0.95,14.14,27.76,4.08,11.94,-3.12,0.63,12.35,-0.39,0.51,-0.43,0.77
5.78857421875,-0.11,0.06,-0.52,0.53,14.14,27.76,4.08,11.94,-2.99,0.70,12.32,-0.39,0.51,-0.43,0.77
5.78906250000,-0.05,0.15,-0.60,0.62,14.19,27.85,4.08,11.87,-2.85,0.83,12.23,-0.39,0.51,-0.43,0.77
5.78955078125,-0.11,0.12,-0.57,0.59,14.22,27.94,4.08,11.73,-2.85,0.97,12.11,-0.39,0.51,-0.43,0.77
5.79003906250,0.09,-0.09,-0.57,0.58,14.17,27.73,4.08,11.52,-2.85,1.18,11.92,-0.39,0.51,-0.43,0.77
5.79052734375,-0.11,-0.03,-0.75,0.76,14.17,27.99,4.08,11.38,-2.92,1.39,11.83,-0.39,0.51,-0.43,0.77
5.79101562500,0.00,0.06,-0.62,0.62,14.17,27.79,4.07,11.24,-2.99,1.46,11.72,-0.39,0.51,-0.43,0.77
5.79150390625,0.03,-0.09,-0.80,0.80,14.17,27.55,4.08,11.10,-3.06,1.53,11.61,-0.39,0.51,-0.43,0.77
5.79199218750,0.00,-0.21,-0.95,0.97,14.14,28.14,4.08,11.03,-3.12,1.53,11.57,-0.39,0.51,-0.43,0.77
5.79248046875,0.03,-0.09,-0.77,0.78,14.22,27.82,4.08,10.89,-3.06,1.53,11.42,-0.39,0.51,-0.43,0.77
5.79296875000,0.00,0.03,-0.75,0.75,14.14,27.58,4.08,10.89,-2.99,1.46,11.39,-0.39,0.51,-0.43,0.77
5.79345703125,-0.03,-0.18,-0.75,0.77,14.09,27.76,4.08,10.82,-2.85,1.53,11.29,-0.39,0.51,-0.43,0.77
5.79394531250,0.03,-0.03,-0.57,0.57,14.19,27.79,4.08,10.75,-2.78,1.67,11.23,-0.39,0.51,-0.43,0.77
5.79443359375,0.06,-0.18,-0.77,0.79,14.17,27.85,4.08,10.68,-2.78,1.88,11.20,-0.39,0.51,-0.43,0.77
5.79492187500,0.15,-0.06,-0.80,0.81,14.19,27.91,4.08,10.54,-2.78,2.16,11.11,-0.39,0.51,-0.43,0.77
5.79541015625,-0.05,-0.09,-0.90,0.90,14.19,27.85,4.07,10.40,-2.78,2.43,11.04,-0.39,0.51,-0.43,0.77
5.79589843750,-0.08,-0.09,-0.62,0.63,14.25,27.82,4.07,10.27,-2.71,2.57,10.92,-0.39,0.51,-0.43,0.77
5.79638671875,0.00,0.06,-0.70,0.70,14.17,27.79,4.08,10.13,-2.64,2.64,10.79,-0.39,0.51,-0.43,0.77
5.79687500000,0.03,-0.09,-0.62,0.63,14.14,27.96,4.07,9.99,-2.43,2.71,10.63,-0.39,0.51,-0.43,0.77
5.79736328125,0.06,-0.09,-0.77,0.78,14.27,27.64,4.07,9.85,-2.15,2.64,10.42,-0.39,0.51,-0.43,0.77
5.79785156250,-0.05,-0.06,-0.62,0.63,14.14,27.96,4.08,9.71,-1.73,2.57,10.19,-0.39,0.51,-0.43,0.77
5.79833984375,-0.20,-0.06,-0.82,0.85,14.19,27.82,4.08,9.57,-1.46,2.57,10.02,-0.39,0.51,-0.43,0.77
5.79882812500,-0.05,-0.06,-0.85,0.85,14.17,27.85,4.08,9.50,-1.11,2.64,9.92,-0.39,0.51,-0.43,0.77
5.79931640625,-0.14,-0.09,-0.65,0.67,14.14,27.82,4.08,9.36,-0.83,2.78,9.80,-0.39,0.51,-0.43,0.77
5.79980468750,-0.11,-0.09,-0.70,0.71,14.06,27.96,4.07,9.29,-0.48,2.92,9.75,-0.39,0.51,-0.43,0.77
5.80029296875,-0.03,0.03,-0.72,0.72,14.19,27.76,4.07,9.15,-0.27,3.06,9.65,-0.39,0.51,-0.43,0.77
5.80078125000,-0.05,0.03,-0.67,0.67,14.14,27.58,4.08,9.08,-0.20,3.20,9.63,-0.39,0.51,-0.43,0.77
5.80126953125,0.00,-0.06,-0.65,0.65,14.17,27.85,4.08,8.87,-0.13,3.34,9.48,-0.39,0.51,-0.43,0.77
5.80175781250,-0.05,-0.06,-0.65,0.65,14.22,28.02,4.08,8.80,-0.20,3.48,9.47,-0.39,0.51,-0.43,0.77
5.80224609375,0.09,-0.15,-0.67,0.69,14.14,28.05,4.08,8.67,-0.20,3.55,9.37,-0.39,0.51,-0.43,0.77
5.80273437500,0.06,-0.06,-0.85,0.85,14.17,27.94,4.08,8.46,-0.34,3.55,9.18,-0.39,0.51,-0.43,0.77
5.80322265625,0.00,-0.12,-0.75,0.76,14.19,27.99,4.08,8.25,-0.41,3.41,8.93,-0.39,0.51,-0.43,0.77
5.80371093750,0.06,-0.09,-0.85,0.86,14.17,27.79,4.08,8.11,-0.41,3.20,8.73,-0.39,0.51,-0.43,0.77
5.80419921875,-0.03,0.06,-0.85,0.85,14.19,27.61,4.07,8.04,-0.34,2.99,8.58,-0.39,0.51,-0.43,0.77
5.80468750000,0.09,-0.12,-0.60,0.61,14.22,27.70,4.08,7.97,-0.41,2.85,8.47,-0.39,0.51,-0.43,0.77
5.80517578125,-0.03,-0.09,-0.85,0.85,14.17,27.85,4.07,7.97,-0.41,2.78,8.45,-0.39,0.51,-0.43,0.77
5.80566406250,-0.08,0.03,-0.67,0.68,14.19,27.76,4.08,7.90,-0.48,2.78,8.39,-0.39,0.51,-0.43,0.77
5.80615234375,-0.05,-0.12,-0.67,0.68,14.19,27.73,4.08,7.69,-0.55,2.85,8.22,-0.39,0.51,-0.43,0.77
5.80664062500,0.09,-0.15,-0.75,0.77,14.22,27.61,4.08,7.48,-0.62,2.92,8.06,-0.39,0.51,-0.43,0.77
5.80712890625,0.09,-0.15,-0.70,0.72,14.19,27.55,4.08,7.34,-0.76,3.06,7.99,-0.39,0.51,-0.43,0.77
5.80761718750,-0.08,-0.09,-0.72,0.73,14.25,27.70,4.08,7.27,-0.76,3.13,7.96,-0.39,0.51,-0.43,0.77
5.80810546875,-0.11,-0.09,-0.75,0.76,14.17,27.50,4.08,7.14,-0.83,3.20,7.86,-0.39,0.51,-0.43,0.77
5.80859375000,-0.03,-0.12,-0.80,0.81,14.19,27.38,4.08,7.00,-0.97,3.27,7.78,-0.39,0.51,-0.43,0.77
5.80908203125,-0.05,-0.09,-0.70,0.70,14.17,27.44,4.07,6.86,-1.18,3.27,7.69,-0.39,0.51,-0.43,0.77
5.80957031250,0.06,-0.09,-0.82,0.83,14.17,27.58,4.08,6.72,-1.32,3.13,7.53,-0.39,0.51,-0.43,0.77
5.81005859375,0.00,-0.03,-0.95,0.95,14.19,27.58,4.08,6.65,-1.46,2.78,7.35,-0.39,0.51,-0.43,0.77
5.81054687500,0.03,-0.06,-0.75,0.75,14.22,27.85,4.08,6.58,-1.46,2.57,7.21,-0.39,0.51,-0.43,0.77
5.81103515625,0.00,-0.03,-0.52,0.52,14.19,27.82,4.08,6.51,-1.39,2.37,7.06,-0.39,0.51,-0.43,0.77
5.81152343750,0.15,-0.12,-0.70,0.72,14.25,27.73,4.08,6.30,-1.32,2.37,6.86,-0.39,0.51,-0.43,0.77
5.81201171875,-0.05,-0.06,-0.97,0.98,14.25,27.53,4.08,6.09,-1.11,2.37,6.63,-0.39,0.51,-0.43,0.77
5.81250000000,0.00,-0.15,-0.82,0.84,14.09,27.79,4.08,5.88,-1.04,2.37,6.42,-0.39,0.51,-0.43,0.77
5.81298828125,0.00,-0.12,-0.77,0.78,14.14,27.64,4.08,5.74,-0.97,2.30,6.26,-0.39,0.51,-0.43,0.77
5.81347656250,-0.03,0.00,-0.82,0.82,14.25,27.64,4.08,5.67,-0.83,2.30,6.18,-0.39,0.51,-0.43,0.77
5.81396484375,0.06,-0.15,-0.80,0.81,14.19,27.41,4.08,5.47,-0.69,2.30,5.97,-0.39,0.51,-0.43,0.77
5.81445312500,0.00,-0.12,-0.82,0.83,14.17,27.91,4.08,5.26,-0.62,2.30,5.77,-0.39,0.51,-0.43,0.77
5.81494140625,0.06,-0.15,-0.77,0.79,14.19,27.73,4.08,5.12,-0.48,2.23,5.60,-0.39,0.51,-0.43,0.77
5.81542968750,-0.14,-0.12,-0.60,0.62,14.19,27.99,4.08,4.91,-0.34,2.16,5.37,-0.39,0.51,-0.43,0.77
5.81591796875,-0.05,-0.12,-0.75,0.76,14.14,27.76,4.08,4.77,-0.41,2.09,5.22,-0.39,0.51,-0.43,0.77
5.81640625000,0.06,-0.09,-0.67,0.68,14.22,27.58,4.08,4.49,-0.55,1.88,4.90,-0.39,0.51,-0.43,0.77
5.81689453125,-0.11,-0.03,-0.77,0.78,14.25,27.79,4.08,4.28,-0.62,1.74,4.66,-0.39,0.51,-0.43,0.77
5.81738281250,-0.14,-0.15,-0.57,0.61,14.19,27.82,4.08,4.07,-0.55,1.74,4.46,-0.39,0.51,-0.43,0.77
5.81787109375,0.03,-0.27,-0.57,0.63,14.19,27.67,4.08,3.94,-0.48,1.74,4.33,-0.39,0.51,-0.43,0.77
5.81835937500,-0.08,-0.03,-0.80,0.80,14.17,27.79,4.08,3.80,-0.48,1.67,4.17,-0.39,0.51,-0.43,0.77
5.81884765625,-0.14,-0.15,-0.77,0.80,14.19,27.64,4.08,3.59,-0.41,1.81,4.04,-0.39,0.51,-0.43,0.77
5.81933593750,-0.03,-0.06,-0.62,0.62,14.17,27.79,4.08,3.45,-0.20,1.95,3.97,-0.39,0.51,-0.43,0.77
5.81982421875,-0.11,-0.06,-0.70,0.71,14.17,27.85,4.08,3.31,-0.13,2.23,3.99,-0.39,0.51,-0.43,0.77
5.82031250000,-0.03,-0.24,-0.72,0.76,14.17,27.73,4.08,3.24,0.01,2.37,4.01,-0.39,0.51,-0.43,0.77
5.82080078125,-0.11,-0.06,-0.85,0.86,14.17,27.88,4.08,3.03,0.14,2.30,3.80,-0.39,0.51,-0.43,0.77
5.82128906250,-0.14,0.12,-0.82,0.84,14.19,27.61,4.08,2.89,0.14,2.09,3.57,-0.39,0.51,-0.43,0.77
5.82177734375,-0.11,-0.12,-0.85,0.86,14.14,27.76,4.08,2.82,0.14,1.88,3.39,-0.39,0.51,-0.43,0.77
5.82226562500,0.00,-0.03,-0.60,0.60,14.17,27.47,4.07,2.75,0.14,1.74,3.26,-0.39,0.51,-0.43,0.77
5.82275390625,0.12,-0.06,-0.52,0.54,14.17,27.70,4.08,2.68,0.35,1.67,3.18,-0.39,0.51,-0.43,0.77
5.82324218750,-0.03,-0.12,-0.77,0.78,14.17,27.61,4.08,2.54,0.56,1.53,3.02,-0.39,0.51,-0.43,0.77
5.82373046875,-0.03,0.03,-0.67,0.67,14.17,27.70,4.08,2.54,0.70,1.46,3.02,-0.39,0.51,-0.43,0.77
5.82421875000,-0.03,-0.09,-0.70,0.70,14.19,27.67,4.08,2.54,0.84,1.46,3.05,-0.39,0.51,-0.43,0.77
5.82470703125,-0.14,-0.03,-0.62,0.64,14.22,28.17,4.08,2.61,0.98,1.74,3.29,-0.39,0.51,-0.43,0.77
5.82519531250,-0.03,-0.12,-0.70,0.71,14.17,27.76,4.08,2.61,0.98,1.88,3.36,-0.39,0.51,-0.43,0.77
5.82568359375,-0.08,0.03,-0.70,0.70,14.25,27.76,4.08,2.75,0.98,1.88,3.47,-0.39,0.51,-0.43,0.77
5.82617187500,0.00,-0.03,-0.85,0.85,14.19,27.67,4.08,2.89,0.98,1.88,3.58,-0.39,0.51,-0.43,0.77
5.82666015625,0.06,-0.03,-0.60,0.60,14.17,27.70,4.07,2.96,1.05,1.81,3.63,-0.39,0.51,-0.43,0.77
5.82714843750,-0.05,-0.06,-0.77,0.78,14.19,27.70,4.08,3.03,1.19,1.74,3.69,-0.39,0.51,-0.43,0.77
5.82763671875,-0.14,0.00,-0.75,0.76,14.22,27.73,4.08,3.24,1.26,1.53,3.80,-0.39,0.51,-0.43,0.77
5.82812500000,-0.05,-0.03,-0.75,0.75,14.19,27.67,4.08,3.45,1.40,1.32,3.95,-0.39,0.51,-0.43,0.77
5.82861328125,0.03,-0.18,-0.92,0.94,14.22,27.64,4.08,3.59,1.54,1.11,4.06,-0.39,0.51,-0.43,0.77
5.82910156250,-0.11,0.09,-0.62,0.64,14.22,27.76,4.08,3.80,1.61,1.04,4.25,-0.39,0.51,-0.43,0.77
5.82958984375,-0.28,-0.03,-0.87,0.92,14.14,27.55,4.08,4.00,1.68,1.04,4.46,-0.39,0.51,-0.43,0.77
5.83007812500,0.00,0.06,-0.70,0.70,14.19,27.76,4.08,4.14,1.74,1.25,4.67,-0.39,0.51,-0.43,0.77
5.83056640625,-0.08,-0.06,-0.82,0.83,14.17,27.91,4.08,4.35,1.74,1.32,4.87,-0.39,0.51,-0.43,0.77
5.83105468750,0.03,-0.06,-0.82,0.83,14.25,27.76,4.07,4.56,1.88,1.32,5.11,-0.40,0.51,-0.42,0.77
5.83154296875,-0.08,-0.06,-0.80,0.80,14.25,27.61,4.07,4.77,1.95,1.25,5.30,-0.40,0.51,-0.42,0.77
5.83203125000,0.00,-0.12,-0.75,0.76,14.14,27.96,4.08,5.05,2.09,1.11,5.58,-0.40,0.51,-0.42,0.77
5.83251953125,0.09,-0.21,-0.72,0.76,14.22,28.11,4.08,5.33,2.30,0.97,5.88,-0.40,0.51,-0.42,0.77
5.83300781250,-0.03,-0.03,-0.70,0.70,14.19,27.64,4.08,5.74,2.37,0.83,6.27,-0.40,0.51,-0.42,0.77
5.83349609375,0.06,-0.03,-0.62,0.62,14.22,27.44,4.08,5.88,2.51,0.70,6.43,-0.40,0.51,-0.42,0.77
5.83398437500,-0.05,0.12,-0.70,0.71,14.17,27.88,4.08,6.23,2.72,0.49,6.82,-0.40,0.51,-0.42,0.77
5.83447265625,-0.05,-0.06,-0.80,0.80,14.22,27.73,4.08,6.51,2.86,0.42,7.12,-0.40,0.51,-0.42,0.77
5.83496093750,0.00,-0.06,-0.80,0.80,14.17,27.76,4.08,6.86,2.86,0.42,7.44,-0.40,0.51,-0.42,0.77
5.83544921875,-0.03,-0.03,-0.70,0.70,14.17,27.61,4.07,7.27,2.93,0.63,7.87,-0.40,0.51,-0.42,0.77
5.83593750000,0.06,-0.09,-0.57,0.58,14.17,27.61,4.07,7.55,3.07,0.70,8.18,-0.40,0.51,-0.42,0.77
5.83642578125,-0.08,-0.12,-0.52,0.54,14.22,27.73,4.08,7.90,3.14,0.77,8.53,-0.40,0.51,-0.42,0.77
5.83691406250,-0.08,-0.06,-0.54,0.55,14.22,27.91,4.08,8.04,3.34,0.83,8.75,-0.40,0.51,-0.42,0.77
5.83740234375,-0.08,0.03,-0.60,0.60,14.19,27.64,4.08,8.25,3.55,0.83,9.02,-0.40,0.51,-0.42,0.77
5.83789062500,0.03,0.03,-0.44,0.45,14.19,27.94,4.08,8.39,3.83,0.77,9.25,-0.40,0.51,-0.42,0.77
5.83837890625,-0.17,-0.06,-0.70,0.72,14.14,27.47,4.08,8.60,3.97,0.56,9.49,-0.40,0.51,-0.42,0.77
5.83886718750,-0.08,-0.12,-0.57,0.59,14.25,27.76,4.08,8.80,4.11,0.35,9.72,-0.40,0.51,-0.42,0.77
5.83935546875,-0.05,0.03,-0.62,0.62,14.17,27.44,4.08,9.01,4.25,0.14,9.97,-0.40,0.51,-0.42,0.77
5.83984375000,-0.05,-0.09,-0.72,0.73,14.22,27.61,4.08,9.22,4.39,0.00,10.21,-0.40,0.51,-0.42,0.77
5.84033203125,-0.03,0.03,-0.85,0.85,14.14,27.73,4.08,9.29,4.67,0.00,10.40,-0.40,0.51,-0.42,0.77
5.84082031250,-0.08,-0.12,-0.67,0.69,14.22,27.91,4.08,9.36,4.94,0.07,10.59,-0.40,0.51,-0.42,0.77
5.84130859375,-0.08,0.12,-0.75,0.76,14.19,27.41,4.08,9.50,5.15,0.14,10.81,-0.40,0.51,-0.42,0.77
5.84179687500,0.00,-0.06,-0.77,0.77,14.25,27.94,4.08,9.64,5.36,0.28,11.03,-0.40,0.51,-0.42,0.77
5.84228515625,0.06,-0.03,-0.85,0.85,14.14,27.88,4.08,9.78,5.71,0.35,11.33,-0.40,0.51,-0.42,0.77
5.84277343750,0.06,-0.03,-0.90,0.90,14.19,27.96,4.08,9.92,5.99,0.42,11.59,-0.40,0.51,-0.42,0.77
5.84326171875,-0.08,0.00,-0.70,0.70,14.14,27.47,4.08,10.06,6.34,0.49,11.90,-0.40,0.51,-0.42,0.77
5.84375000000,-0.05,-0.09,-0.54,0.55,14.17,27.85,4.08,10.13,6.68,0.42,12.14,-0.40,0.51,-0.42,0.77
5.84423828125,0.00,-0.03,-0.62,0.62,14.22,27.99,4.07,10.13,6.96,0.35,12.29,-0.40,0.51,-0.42,0.77
5.84472656250,-0.05,-0.03,-0.60,0.60,14.19,27.96,4.07,10.20,7.24,0.35,12.51,-0.40,0.51,-0.42,0.77
5.84521484375,-0.03,-0.15,-0.72,0.74,14.17,27.96,4.08,10.27,7.59,0.14,12.77,-0.40,0.51,-0.42,0.77
5.84570312500,0.00,0.00,-0.65,0.65,14.19,27.82,4.08,10.54,7.87,0.07,13.16,-0.40,0.51,-0.42,0.77
5.84619140625,-0.05,-0.09,-0.62,0.63,14.17,27.26,4.08,10.75,8.08,0.07,13.45,-0.40,0.51,-0.42,0.77
5.84667968750,0.00,-0.12,-0.77,0.78,14.25,27.96,4.08,10.89,8.35,0.00,13.73,-0.40,0.51,-0.42,0.77
5.84716796875,0.06,0.03,-0.62,0.62,14.19,27.58,4.08,10.96,8.63,0.00,13.95,-0.40,0.51,-0.42,0.77
5.84765625000,0.06,-0.12,-0.67,0.68,14.17,27.26,4.08,11.03,8.84,0.07,14.14,-0.40,0.51,-0.42,0.77
5.84814453125,-0.03,-0.06,-0.70,0.70,14.22,27.76,4.08,11.10,8.98,0.07,14.28,-0.40,0.51,-0.42,0.77
5.84863281250,-0.08,-0.12,-0.72,0.74,14.22,27.73,4.08,11.24,9.05,0.14,14.43,-0.40,0.51,-0.42,0.77
5.84912109375,-0.05,-0.06,-0.67,0.68,14.11,27.35,4.07,11.38,9.12,0.21,14.58,-0.40,0.51,-0.42,0.77
5.84960937500,0.03,-0.09,-0.77,0.78,14.22,27.55,4.08,11.59,9.12,0.21,14.75,-0.40,0.51,-0.42,0.77
5.85009765625,-0.03,-0.15,-0.82,0.84,14.19,27.73,4.08,11.66,9.12,0.07,14.80,-0.40,0.51,-0.42,0.77
5.85058593750,0.00,-0.06,-0.80,0.80,14.22,27.79,4.08,11.80,9.12,-0.07,14.91,-0.40,0.51,-0.42,0.77
